id,source_id,source_cutoff,question_text,trigger_span,answer_text,answer_span,answer_score,snippet_has_arg1_of,trigger_has_arg1_of,answer_has_arg2_of
prosthetic.S9.Q1,prosthetic,1023,how did you find that out?,"[976, 1022]",,,2.0,['Explicit:Contingency.Cause.Reason'],['Explicit:Contingency.Cause.Reason'],[]
prosthetic.S11.Q1,prosthetic,1182,do you work in a hospital?,"[1138, 1181]",,,1.0,['EntRel:nan'],['EntRel:nan'],[]
prosthetic.S13.Q1,prosthetic,1311,which is the most typical duration?,"[1211, 1258]",,,1.0,['Implicit:Contingency.Cause.Reason'],['Implicit:Contingency.Cause.Reason'],[]
prosthetic.S19.Q1,prosthetic,1561,are there more modern processes?,"[1311, 1356]",,,1.0,['AltLex:Comparison.Concession.Arg2-as-denier'],[],[]
prosthetic.S13.Q2,prosthetic,1311,Did this situation improve in Sierra Leone?,"[1182, 1209]",,,1.0,['Implicit:Contingency.Cause.Reason'],['Implicit:Contingency.Cause.Reason'],[]
prosthetic.S19.Q2,prosthetic,1561,Does this pain last their whole lives?,"[1453, 1512]",,,2.0,['AltLex:Comparison.Concession.Arg2-as-denier'],['AltLex:Comparison.Concession.Arg2-as-denier'],[]
prosthetic.S7.Q2,prosthetic,752,Is their life better now?,"[524, 553]",,,1.0,['NoRel:nan'],[],[]
prosthetic.S7.Q3,prosthetic,752,when did they move back?,"[635, 681]",,,1.0,['NoRel:nan'],['NoRel:nan'],[]
prosthetic.S9.Q2,prosthetic,1023,Why were they painful?,"[985, 1022]",Th fit poorly,"[1023.0, 1052.0]",5.0,['Explicit:Contingency.Cause.Reason'],['Explicit:Contingency.Cause.Reason'],"['AltLex:Contingency.Cause.Reason', 'Explicit:Contingency.Cause.Reason']"
prosthetic.S11.Q2,prosthetic,1182,Why were they ill fitting?,"[1023, 1052]",It takes time to get comfortable with them,"[1253.0, 1300.0]",3.0,['EntRel:nan'],[],['EntRel:nan']
prosthetic.S9.Q3,prosthetic,1023,Did they do something to help amputees?,"[827, 860]",,,1.0,['Explicit:Contingency.Cause.Reason'],[],[]
prosthetic.S11.Q3,prosthetic,1182,Did the amputee's get help?,"[1036, 1052]",partially stated the problem can be it takes time to get used to or comfortable.,"[1211.0, 1258.0]",3.0,['EntRel:nan'],[],['EntRel:nan']
prosthetic.S13.Q3,prosthetic,1311,Did this satisfy it deeply troubling them?,"[1302, 1309]","They stated it is unacceptable, so it still deeply troubles them.","[1699.0, 1737.0]",4.0,['Implicit:Contingency.Cause.Reason'],['Implicit:Contingency.Cause.Reason'],['Explicit:Expansion.Conjunction']
prosthetic.S19.Q3,prosthetic,1561,Is there anything to speed up the process or make them comfortable? ,"[1311, 1356]",,,1.0,['AltLex:Comparison.Concession.Arg2-as-denier'],[],[]
prosthetic.S23.Q4,prosthetic,1925,Did you work on a new method to solve the issue?,"[1893, 1922]",He designed special sockets that were more comfortable than conventional ones.,"[2034.0, 2079.0]",5.0,"['Explicit:Expansion.Conjunction', 'Explicit:Contingency.Cause.Result']","['Explicit:Expansion.Conjunction', 'Explicit:Contingency.Cause.Result']","['Explicit:Expansion.Conjunction', 'Explicit:Contingency.Cause.Result']"
prosthetic.S25.Q4,prosthetic,2276,How long does the process to create these take?,"[1979, 2012]",,,2.0,"['Explicit:Expansion.Conjunction', 'Explicit:Temporal.Asynchronous.Precedence']",[],[]
prosthetic.S27.Q4,prosthetic,2462,What is the material you use to make these sockets?,"[2361, 2393]",,,1.0,['Explicit:Expansion.Level-of-detail.Arg1-as-detail'],['Explicit:Expansion.Level-of-detail.Arg1-as-detail'],[]
prosthetic.S29.Q4,prosthetic,2691,Did this veteran find your new socket to be the most comfortable of all the ones he's tried?,"[2639, 2681]","He said their socket was really soft, which insinuates that it was comfortable.","[2731.0, 2768.0]",4.0,[],[],"['Implicit:Expansion.Instantiation', 'EntRel:nan']"
prosthetic.S2.Q4,prosthetic,332,What was the cause of the conflict?,"[260, 281]",,,1.0,['Implicit:Expansion.Level-of-detail.Arg2-as-detail'],['Implicit:Expansion.Level-of-detail.Arg2-as-detail'],[]
prosthetic.S6.Q4,prosthetic,635,What did you do to protect your children from going through a similar hardship?,"[557, 594]",,,1.0,['Explicit:Expansion.Level-of-detail.Arg2-as-detail'],['Explicit:Expansion.Level-of-detail.Arg2-as-detail'],[]
prosthetic.S8.Q4,prosthetic,938,Why didn't amputees use their prostheses?,"[882, 936]",The sockets that the prosthetic limbs went into were painful because the prostheses didn't fit in them well.,"[1002.0, 1052.0]",5.0,['AltLex:Contingency.Cause.Reason'],['AltLex:Contingency.Cause.Reason'],"['AltLex:Contingency.Cause.Reason', 'Explicit:Contingency.Cause.Reason']"
prosthetic.S10.Q4,prosthetic,1054,Was a solution realized to fix the problem of the prostheses not fitting well?,"[1031, 1052]",It takes a long time for the person who lost a limb to get a comfortable socket.,"[1247.0, 1300.0]",3.0,['EntRel:nan'],['EntRel:nan'],['EntRel:nan']
prosthetic.S12.Q4,prosthetic,1302,Is there anything to be done to speed this process along?,"[1282, 1300]",,,1.0,['Implicit:Comparison.Concession+SpeechAct.Arg2-as-denier+SpeechAct'],['Implicit:Comparison.Concession+SpeechAct.Arg2-as-denier+SpeechAct'],[]
prosthetic.S21.Q4,prosthetic,1739,Why do they still make them this way if the outcome is not ideal?,"[1627, 1688]",,,1.0,['EntRel:nan'],['EntRel:nan'],[]
prosthetic.S31.Q4,prosthetic,2882,Will you be able to make enough of these to replace conventional sockets?,"[2826, 2880]",He wants his development of these sockets to be able to reach whoever needs them.,"[2981.0, 3038.0]",3.0,['EntRel:nan'],['EntRel:nan'],['EntRel:nan']
prosthetic.S16.Q4,prosthetic,1428,Is there another method of making prostheses that is unconventional but works better?,"[1311, 1356]",,,1.0,['Implicit:Contingency.Cause.Result'],['Implicit:Contingency.Cause.Result'],[]
prosthetic.S20.Q4,prosthetic,1619,Why do they use this method if the outcome is poor?,"[1428, 1484]",,,1.0,['Implicit:Contingency.Cause.Reason'],[],[]
prosthetic.S14.Q4,prosthetic,1561,Is there another method of making prostheses that makes them less painful?,"[1311, 1356]",,,1.0,['AltLex:Comparison.Concession.Arg2-as-denier'],[],[]
prosthetic.S1.Q3,prosthetic,220,where did you move after that?,"[67, 104]",,,1.0,['Explicit:Comparison.Concession.Arg2-as-denier'],['Explicit:Comparison.Concession.Arg2-as-denier'],[]
prosthetic.S5.Q3,prosthetic,427,Did you move away because of the war?,"[260, 281]",They and their family fled from a rebel attack,"[461.0, 506.0]",5.0,['Implicit:Contingency.Cause.Result'],[],"['Explicit:Temporal.Synchronous', 'Implicit:Contingency.Cause.Result']"
prosthetic.S1.Q4,prosthetic,220,How long did you live there?,"[73, 104]",They left when she was 12 years old.,"[446.0, 480.0]",4.0,['Explicit:Comparison.Concession.Arg2-as-denier'],['Explicit:Comparison.Concession.Arg2-as-denier'],"['Explicit:Temporal.Synchronous', 'Implicit:Contingency.Cause.Result']"
prosthetic.S5.Q4,prosthetic,427,What is it like currently there?,"[260, 293]",,,2.0,['Implicit:Contingency.Cause.Result'],[],[]
prosthetic.S7.Q4,prosthetic,752,Where do you live now?,"[585, 626]",,,1.0,['NoRel:nan'],[],[]
prosthetic.S9.Q4,prosthetic,1023,What can be done to ease the pain of these prosthetics?,"[985, 1022]",They can be fitted properly to each person.,"[1031.0, 1052.0]",3.0,['Explicit:Contingency.Cause.Reason'],['Explicit:Contingency.Cause.Reason'],"['AltLex:Contingency.Cause.Reason', 'Explicit:Contingency.Cause.Reason']"
prosthetic.S11.Q4,prosthetic,1182,Do you work with prosthetic sockets now?,"[1058, 1087]",,,2.0,['EntRel:nan'],['EntRel:nan'],[]
prosthetic.S13.Q4,prosthetic,1311,Is there a way for people to get them quicker?,"[1232, 1258]",,,1.0,['Implicit:Contingency.Cause.Reason'],['Implicit:Contingency.Cause.Reason'],[]
prosthetic.S19.Q4,prosthetic,1561,Is there a way to make prosthetics without conventional processes?,"[1311, 1356]",,,1.0,['AltLex:Comparison.Concession.Arg2-as-denier'],[],[]
prosthetic.S24.Q3,prosthetic,2081,If you went to MIT why cant you figure it out?,"[1946, 1966]",,,1.0,['Implicit:Expansion.Level-of-detail.Arg2-as-detail'],[],[]
prosthetic.S26.Q3,prosthetic,2329,How much do the sockets cost?,"[2294, 2327]",,,1.0,['Implicit:Expansion.Level-of-detail.Arg2-as-detail'],['Implicit:Expansion.Level-of-detail.Arg2-as-detail'],[]
prosthetic.S28.Q3,prosthetic,2532,When will they be available?,"[2492, 2530]",,,1.0,"['Implicit:Expansion.Instantiation', 'EntRel:nan']","['Implicit:Expansion.Instantiation', 'EntRel:nan']",[]
prosthetic.S30.Q3,prosthetic,2793,When will they be available to the public?,"[2537, 2585]",,,1.0,['NoRel:nan'],[],[]
prosthetic.S32.Q3,prosthetic,3040,Can this tech be used for anything else?,"[2913, 2965]",,,1.0,['Implicit:Expansion.Conjunction'],['Implicit:Expansion.Conjunction'],[]
prosthetic.S17.Q3,prosthetic,1619,Why cant they make sockets that are more tolerable?,"[1433, 1484]",,,1.0,['Implicit:Contingency.Cause.Reason'],[],[]
prosthetic.S22.Q3,prosthetic,1867,How can we solve the problem of uncomfortable sockets?,"[1821, 1865]",This seems to help in the process of making things better for patients,"[2178.0, 2241.0]",4.0,['Implicit:Expansion.Conjunction'],['Implicit:Expansion.Conjunction'],['Explicit:Temporal.Asynchronous.Precedence']
prosthetic.S17.Q4,prosthetic,1619,How can these issues be eliminated?,"[1532, 1559]",individualized prosthetics,"[1979.0, 2004.0]",5.0,['Implicit:Contingency.Cause.Reason'],[],"['Explicit:Expansion.Conjunction', 'Explicit:Contingency.Cause.Result']"
prosthetic.S22.Q4,prosthetic,1867,How can this problem be solved?,"[1847, 1865]",precision modeling,"[2174.0, 2201.0]",5.0,['Implicit:Expansion.Conjunction'],['Implicit:Expansion.Conjunction'],['Explicit:Temporal.Asynchronous.Precedence']
prosthetic.S24.Q4,prosthetic,2081,How can custom prosthetics be made quicker and cheaper than conventional ones?,"[2005, 2024]",MRI for correctness,"[2088.0, 2142.0]",3.0,['Implicit:Expansion.Level-of-detail.Arg2-as-detail'],['Implicit:Expansion.Level-of-detail.Arg2-as-detail'],"['Implicit:Expansion.Level-of-detail.Arg2-as-detail', 'Implicit:Contingency.Purpose.Arg2-as-goal']"
prosthetic.S26.Q4,prosthetic,2329,What happened with manufacturing?,"[2294, 2327]",,,1.0,['Implicit:Expansion.Level-of-detail.Arg2-as-detail'],['Implicit:Expansion.Level-of-detail.Arg2-as-detail'],[]
prosthetic.S28.Q4,prosthetic,2532,What materials are used?,"[2361, 2375]",,,1.0,"['Implicit:Expansion.Instantiation', 'EntRel:nan']",[],[]
prosthetic.S30.Q4,prosthetic,2793,What are other people's opinions?,"[2740, 2768]",,,1.0,['NoRel:nan'],['NoRel:nan'],[]
prosthetic.S32.Q4,prosthetic,3040,What other ways can this technology help people with disabilities?,"[2833, 2880]",help them reach their life fulfillment,"[3255.0, 3316.0]",3.0,['Implicit:Expansion.Conjunction'],[],"['Implicit:Expansion.Conjunction', 'Explicit:Expansion.Conjunction']"
prosthetic.S11.Q5,prosthetic,1182,Is there a way to make the prosthetic fit properly?,"[1148, 1174]",,,1.0,['EntRel:nan'],['EntRel:nan'],[]
prosthetic.S13.Q5,prosthetic,1311,Is there a way to speed up the process to get a comfortable socket at a reasonable price?,"[1232, 1258]",,,1.0,['Implicit:Contingency.Cause.Reason'],['Implicit:Contingency.Cause.Reason'],[]
prosthetic.S19.Q5,prosthetic,1561,What can be done to prevent the pressure sores and blisters?,"[1476, 1497]",,,1.0,['AltLex:Comparison.Concession.Arg2-as-denier'],['AltLex:Comparison.Concession.Arg2-as-denier'],[]
prosthetic.S1.Q5,prosthetic,220,Do you still live in Sierra Leone?,"[73, 104]",,,1.0,['Explicit:Comparison.Concession.Arg2-as-denier'],['Explicit:Comparison.Concession.Arg2-as-denier'],[]
prosthetic.S5.Q5,prosthetic,427,Has Sierra Leone recovered after the long war?,"[260, 281]",,,2.0,['Implicit:Contingency.Cause.Result'],[],[]
prosthetic.S7.Q5,prosthetic,752,How did you ensure change for the future generations growing up in Sierra Leone?,"[682, 732]",,,1.0,['NoRel:nan'],['NoRel:nan'],[]
prosthetic.S9.Q5,prosthetic,1023,Did you create something new for the the amputees to assist them?,"[991, 1022]",,,1.0,['Explicit:Contingency.Cause.Reason'],['Explicit:Contingency.Cause.Reason'],[]
prosthetic.S6.Q5,prosthetic,635,Where do you live now?,"[557, 605]",It suggests that she still lives in Sierra Leone,"[635.0, 681.0]",3.0,['Explicit:Expansion.Level-of-detail.Arg2-as-detail'],['Explicit:Expansion.Level-of-detail.Arg2-as-detail'],['Explicit:Expansion.Level-of-detail.Arg2-as-detail']
prosthetic.S8.Q5,prosthetic,938,How old are you now?,"[752, 782]",,,1.0,['AltLex:Contingency.Cause.Reason'],[],[]
prosthetic.S10.Q5,prosthetic,1054,Did the prosthetic sockets get fixed?,"[985, 1022]",,,2.0,['EntRel:nan'],['EntRel:nan'],[]
prosthetic.S12.Q5,prosthetic,1302,How did they cope with the situation in the mean time?,"[1211, 1258]",,,1.0,['Implicit:Comparison.Concession+SpeechAct.Arg2-as-denier+SpeechAct'],['Implicit:Comparison.Concession+SpeechAct.Arg2-as-denier+SpeechAct'],[]
prosthetic.S16.Q5,prosthetic,1428,Are there new methods for prosthetists?,"[1311, 1356]",,,1.0,['Implicit:Contingency.Cause.Result'],['Implicit:Contingency.Cause.Result'],[]
prosthetic.S20.Q5,prosthetic,1619,Are there other consequences from uncomfortable sockets?,"[1428, 1484]",,,1.0,['Implicit:Contingency.Cause.Reason'],[],[]
prosthetic.S31.Q5,prosthetic,2882,Did these sockets change many people's lives?,"[2804, 2851]",,,2.0,['EntRel:nan'],['EntRel:nan'],[]
prosthetic.S14.Q5,prosthetic,1561,What are the new methods for creating sockets?,"[1311, 1356]",,,1.0,['AltLex:Comparison.Concession.Arg2-as-denier'],[],[]
prosthetic.S21.Q5,prosthetic,1739,Did a solution for this problem get discovered?,"[1619, 1661]",Not yet,"[1875.0, 1887.0]",3.0,['EntRel:nan'],['EntRel:nan'],"['EntRel:nan', 'Implicit:Expansion.Conjunction']"
prosthetic.S23.Q5,prosthetic,1925,How long did it take for a new solution?,"[1893, 1922]",,,2.0,"['Explicit:Expansion.Conjunction', 'Explicit:Contingency.Cause.Result']","['Explicit:Expansion.Conjunction', 'Explicit:Contingency.Cause.Result']",[]
prosthetic.S25.Q5,prosthetic,2276,Are these sockets expensive or affordable?,"[1970, 2004]",Cheap,"[2492.0, 2530.0]",4.0,"['Explicit:Expansion.Conjunction', 'Explicit:Temporal.Asynchronous.Precedence']",[],['Explicit:Expansion.Level-of-detail.Arg1-as-detail']
prosthetic.S27.Q5,prosthetic,2462,Are these sockets durable?,"[2338, 2375]",Seems to be durable,"[2750.0, 2790.0]",3.0,['Explicit:Expansion.Level-of-detail.Arg1-as-detail'],['Explicit:Expansion.Level-of-detail.Arg1-as-detail'],"['Implicit:Expansion.Instantiation', 'EntRel:nan', 'Explicit:Expansion.Conjunction']"
prosthetic.S29.Q5,prosthetic,2691,Did the veteran find the new socket to be comfortable?,"[2587, 2622]","Very comfortable, soft","[2725.0, 2738.0]",5.0,[],[],"['Implicit:Expansion.Instantiation', 'EntRel:nan']"
prosthetic.S2.Q5,prosthetic,332,Was your village burned down?,"[299, 330]",Yes,"[481.0, 506.0]",5.0,['Implicit:Expansion.Level-of-detail.Arg2-as-detail'],['Implicit:Expansion.Level-of-detail.Arg2-as-detail'],"['Explicit:Temporal.Synchronous', 'Implicit:Contingency.Cause.Result']"
